family,number_of_members,members_found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PTHR10693,1,G3BP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR21258,1,DOK3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR18842,1,IRAK1BP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24064,1,SLC22A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24144,1,CDKN2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12782,1,PTGES2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10689,1,PTGES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11430,1,LCN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR23320,2,MS4A2,MS4A8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR22662,1,TIRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11326,1,IL18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24327,1,VENTX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24349,2,CAMK4,MAPKAPK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11984,1,GJA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR16675,5,MR1,CD1D,MICA,HLA-C,HLA-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10441,1,CD8A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TF328709,1,OTULIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR22904,2,TOMM70,SUGT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10589,1,UCHL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR15218,1,LY96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10887,1,MOV10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10797,1,CNOT8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR16267,1,PIK3AP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11100,3,NRG1,NRG2,NRG4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11309,1,FZD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR28606,1,IL34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11566,2,MX1,MX2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11908,1,XDH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR16798,1,FANCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12902,1,WASF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR15706,1,NCF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR16803,1,FCER1G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12027,1,WNT9B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR20995,1,FBXW5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10300,1,RCAN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10837,1,PADI4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12418,1,THEM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12477,1,AMFR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11311,1,SPON2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24102,1,AIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10570,1,CD3G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR15591,1,RUSC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR40711,1,DCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10751,1,GBP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12644,1,ARPC5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR23351,2,ATF3,FOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12757,1,TNFAIP8L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR14432,2,AZI2,TBKBP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR21101,1,RETNLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR15951,1,TRAT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12200,2,IFI16,AIM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11494,2,CTLA4,CD28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR15583,1,IL17RE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12876,1,ZC3H12A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10206,1,CAMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR28594,1,ATRIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11323,1,IL15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10127,1,EDIL3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR34829,1,SCGB3A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11533,1,ERAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10656,1,CGAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11876,6,DEFA5,DEFA4,DEFA6,DEFA1,DEFA3,DEFA1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR21388,1,DEFB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24226,1,GPER1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11878,1,FREM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR19229,1,ABCA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR15284,1,NFIL3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24020,1,MBL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24031,2,DDX21,DDX41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11437,2,RNASE7,RNASE3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12231,1,JAM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12461,1,HIF1AN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11539,1,RAG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR19944,2,B2M,HLA-DQB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR15136,1,STIM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11738,4,LAIR1,LILRA5,LILRB3,LILRA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24275,1,KLK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR15077,1,FADD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24228,1,BDKRB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR13408,1,POLR3D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR19441,1,WFDC12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10523,1,IL12A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11200,2,INPP5D,SH2D1A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR16501,1,MFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10614,2,IRS1,IRS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24067,1,UBE2V2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11322,1,IL13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24248,1,ADRB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR22962,1,GP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24233,2,PTAFR,P2RY14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12958,2,ZFPM2,ZFPM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10666,3,UBB,ISG15,UBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10630,1,CD14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10816,1,IRF2BP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10465,1,MFN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11866,1,PTGER4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR20515,4,DEFB4A,DEFB103A,DEFB103B,DEFB4B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12801,1,ISG20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11913,1,CFL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR15079,1,MYD88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24355,2,GRK2,GRK5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR23424,1,SAA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR31428,1,RGMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11724,1,LEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24070,3,HRAS,NKIRAS1,NRAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR18934,1,DHX36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR16833,1,DDIT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24089,1,UCP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR14206,1,BAIAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12358,1,SPHK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR47304,1,C8G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24348,1,ULK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR16674,1,CD19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11462,1,JUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR16186,1,STAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11915,1,PLEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR13954,1,ERN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR15088,1,NRIP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10315,1,SIAH2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR15315,1,RNF41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10953,1,UBA7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR31943,3,IFNL1,IFNL2,IFNL3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10865,1,MTA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24035,1,GAS6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11334,1,MRGPRX2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10037,1,SCN5A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR22968,1,PRKD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10058,1,CSF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24040,1,PROS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR34339,1,TMEM173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR14365,1,SIVA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10015,1,HSF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12611,1,PURA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11685,1,PRKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10006,1,MUC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR23055,1,KCNIP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12949,1,POLR3C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR13946,1,POLR1D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24083,1,RXRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR15301,1,INSIG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR22745,1,PTMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR19375,2,HSPA14,HSPA1A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10582,1,TRPV2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR14559,2,CARD9,CARD11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10498,1,PALM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11716,1,PLA2G2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR23248,1,PLSCR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR15264,1,PDCD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR21541,1,SLX4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11793,1,TCF4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR20879,1,IL27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12098,1,PELI1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24257,1,ELANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10969,1,MAP1LC3C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12267,1,Mar-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10173,1,MSRB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10687,1,SCAMP5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10035,1,CD247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR23087,1,HMGN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10165,1,PLPP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10129,1,MAFB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11973,1,AGER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12313,1,RNF5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR22884,1,EHMT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10628,1,NEU1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR15452,1,LST1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR38652,1,IL31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR21844,1,AKT1S1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24367,2,LGR4,TRIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR23250,1,TECPR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR23266,6,IGHE,IGHG4,IGHG2,IGHG1,IGHG3,IGLL5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR15586,1,LAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR13058,1,TREX1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24229,1,LTB4R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24230,1,LTB4R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24006,1,USP17L11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR32341,1,IRGM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24373,1,TLR9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11188,1,TXNIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12907,1,EGLN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,