ensembl,gene,ensemblfamily
ENSG00000000938,FGR,PTHR24418
ENSG00000006062,MAP3K14,PTHR24361
ENSG00000010671,BTK,PTHR24418
ENSG00000034152,MAP2K3,PTHR24361
ENSG00000037280,FLT4,PTHR24416
ENSG00000050748,MAPK9,PTHR24055
ENSG00000055332,EIF2AK2,PTHR11042
ENSG00000065361,ERBB3,PTHR24416
ENSG00000065675,PRKCQ,PTHR24352
ENSG00000068078,FGFR3,PTHR24416
ENSG00000070808,CAMK2A,PTHR24347
ENSG00000071242,RPS6KA2,PTHR24351
ENSG00000071575,TRIB2,PTHR22961
ENSG00000072062,PRKACA,PTHR24353
ENSG00000085511,MAP3K4,PTHR24360
ENSG00000090376,IRAK3,PTHR24419
ENSG00000092445,TYRO3,PTHR24416
ENSG00000095015,MAP3K1,PTHR24361
ENSG00000096968,JAK2,PTHR24418
ENSG00000097007,ABL1,PTHR24418
ENSG00000100784,RPS6KA5,PTHR24351
ENSG00000101200,AVP,PTHR11681
ENSG00000101255,TRIB3,PTHR22961
ENSG00000101336,HCK,PTHR24418
ENSG00000102010,BMX,PTHR24418
ENSG00000102882,MAPK3,PTHR24055
ENSG00000104312,RIPK2,PTHR23257
ENSG00000104365,IKBKB,PTHR22969
ENSG00000105397,TYK2,PTHR24418
ENSG00000105639,JAK3,PTHR24418
ENSG00000105723,GSK3A,PTHR24057
ENSG00000105810,CDK6,PTHR24056
ENSG00000105851,PIK3CG,PTHR10048
ENSG00000106683,LIMK1,PTHR23257
ENSG00000107643,MAPK8,PTHR24055
ENSG00000107968,MAP3K8,PTHR24361
ENSG00000108691,CCL2,PTHR12015
ENSG00000110931,CAMKK2,PTHR24347
ENSG00000113263,ITK,PTHR24418
ENSG00000113721,PDGFRB,PTHR24416
ENSG00000117676,RPS6KA1,PTHR24351
ENSG00000120899,PTK2B,PTHR24418
ENSG00000122779,TRIM24,PTHR24103
ENSG00000126583,PRKCG,PTHR24357
ENSG00000129465,RIPK3,PTHR23257
ENSG00000130726,TRIM28,PTHR24103
ENSG00000132155,RAF1,PTHR23257
ENSG00000134070,IRAK2,PTHR24419
ENSG00000134853,PDGFRA,PTHR24416
ENSG00000135250,SRPK2,PTHR24055
ENSG00000135605,TEC,PTHR24418
ENSG00000135828,RNASEL,PTHR24141
ENSG00000137275,RIPK1,PTHR23257
ENSG00000140443,IGF1R,PTHR24416
ENSG00000141736,ERBB2,PTHR24416
ENSG00000142208,AKT1,PTHR24352
ENSG00000146648,EGFR,PTHR24416
ENSG00000149269,PAK1,PTHR24361
ENSG00000152495,CAMK4,PTHR24349
ENSG00000153208,MERTK,PTHR24416
ENSG00000154229,PRKCA,PTHR24357
ENSG00000157404,KIT,PTHR24416
ENSG00000160867,FGFR4,PTHR24416
ENSG00000162302,RPS6KA4,PTHR24351
ENSG00000162434,JAK1,PTHR24418
ENSG00000162889,MAPKAPK2,PTHR24349
ENSG00000164078,MST1R,PTHR24416
ENSG00000165025,SYK,PTHR24418
ENSG00000165059,PRKACG,PTHR24353
ENSG00000167601,AXL,PTHR24416
ENSG00000168067,MAP4K2,PTHR24361
ENSG00000169032,MAP2K1,PTHR24360
ENSG00000169398,PTK2,PTHR24418
ENSG00000173020,GRK2,PTHR24355
ENSG00000174292,TNK1,PTHR24418
ENSG00000175634,RPS6KB2,PTHR24351
ENSG00000176105,YES1,PTHR24418
ENSG00000177169,ULK1,PTHR24348
ENSG00000178607,ERN1,PTHR13954
ENSG00000180370,PAK2,PTHR24361
ENSG00000182578,CSF1R,PTHR24416
ENSG00000182866,LCK,PTHR24418
ENSG00000183735,TBK1,PTHR22969
ENSG00000183943,PRKX,PTHR24353
ENSG00000184304,PRKD1,PTHR22968
ENSG00000185386,MAPK11,PTHR24055
ENSG00000188906,LRRK2,PTHR23257
ENSG00000198001,IRAK4,PTHR24419
ENSG00000198873,GRK5,PTHR24355
ENSG00000198909,MAP3K3,PTHR24360
ENSG00000213341,CHUK,PTHR22969
ENSG00000254087,LYN,PTHR24418
ENSG00000263528,IKBKE,PTHR22969
ENSG00000271503,CCL5,PTHR12015
