family,number_of_members,members_found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PTHR24418,18,FGR,BTK,JAK2,ABL1,HCK,BMX,TYK2,JAK3,ITK,PTK2B,TEC,JAK1,SYK,PTK2,TNK1,YES1,LCK,LYN
PTHR24361,7,MAP3K14,MAP2K3,MAP3K1,MAP3K8,PAK1,MAP4K2,PAK2,,,,,,,,,,,
PTHR24416,15,FLT4,ERBB3,FGFR3,TYRO3,PDGFRB,PDGFRA,IGF1R,ERBB2,EGFR,MERTK,KIT,FGFR4,MST1R,AXL,CSF1R,,,
PTHR24055,5,MAPK9,MAPK3,MAPK8,SRPK2,MAPK11,,,,,,,,,,,,,
PTHR11042,1,EIF2AK2,,,,,,,,,,,,,,,,,
PTHR24352,2,PRKCQ,AKT1,,,,,,,,,,,,,,,,
PTHR24347,2,CAMK2A,CAMKK2,,,,,,,,,,,,,,,,
PTHR24351,5,RPS6KA2,RPS6KA5,RPS6KA1,RPS6KA4,RPS6KB2,,,,,,,,,,,,,
PTHR22961,2,TRIB2,TRIB3,,,,,,,,,,,,,,,,
PTHR24353,3,PRKACA,PRKACG,PRKX,,,,,,,,,,,,,,,
PTHR24360,3,MAP3K4,MAP2K1,MAP3K3,,,,,,,,,,,,,,,
PTHR24419,3,IRAK3,IRAK2,IRAK4,,,,,,,,,,,,,,,
PTHR11681,1,AVP,,,,,,,,,,,,,,,,,
PTHR23257,6,RIPK2,LIMK1,RIPK3,RAF1,RIPK1,LRRK2,,,,,,,,,,,,
PTHR22969,4,IKBKB,TBK1,CHUK,IKBKE,,,,,,,,,,,,,,
PTHR24057,1,GSK3A,,,,,,,,,,,,,,,,,
PTHR24056,1,CDK6,,,,,,,,,,,,,,,,,
PTHR10048,1,PIK3CG,,,,,,,,,,,,,,,,,
PTHR12015,2,CCL2,CCL5,,,,,,,,,,,,,,,,
PTHR24103,2,TRIM24,TRIM28,,,,,,,,,,,,,,,,
PTHR24357,2,PRKCG,PRKCA,,,,,,,,,,,,,,,,
PTHR24141,1,RNASEL,,,,,,,,,,,,,,,,,
PTHR24349,2,CAMK4,MAPKAPK2,,,,,,,,,,,,,,,,
PTHR24355,2,GRK2,GRK5,,,,,,,,,,,,,,,,
PTHR24348,1,ULK1,,,,,,,,,,,,,,,,,
PTHR13954,1,ERN1,,,,,,,,,,,,,,,,,
PTHR22968,1,PRKD1,,,,,,,,,,,,,,,,,