ensembl,1,query
ENSG00000241685,1,TTRE_0000246401-mRNA-1 transcript=TTRE_0000246401-mRNA-1 gene=TTRE_0000246401
ENSG00000176095,1,TTRE_0000252901-mRNA-1 transcript=TTRE_0000252901-mRNA-1 gene=TTRE_0000252901
ENSG00000079246,1,TTRE_0000254801-mRNA-1 transcript=TTRE_0000254801-mRNA-1 gene=TTRE_0000254801
ENSG00000135940,1,TTRE_0000255901-mRNA-1 transcript=TTRE_0000255901-mRNA-1 gene=TTRE_0000255901
ENSG00000253729,1,TTRE_0000257001-mRNA-1 transcript=TTRE_0000257001-mRNA-1 gene=TTRE_0000257001
ENSG00000080824,1,TTRE_0000257701-mRNA-1 transcript=TTRE_0000257701-mRNA-1 gene=TTRE_0000257701
ENSG00000133110,2,TTRE_0000259501-mRNA-1 transcript=TTRE_0000259501-mRNA-1 gene=TTRE_0000259501,TTRE_0000500601-mRNA-1 transcript=TTRE_0000500601-mRNA-1 gene=TTRE_0000500601
ENSG00000142748,2,TTRE_0000264001-mRNA-1 transcript=TTRE_0000264001-mRNA-1 gene=TTRE_0000264001,TTRE_0000619201-mRNA-1 transcript=TTRE_0000619201-mRNA-1 gene=TTRE_0000619201
ENSG00000100906,1,TTRE_0000264201-mRNA-1 transcript=TTRE_0000264201-mRNA-1 gene=TTRE_0000264201
ENSG00000145555,1,TTRE_0000266201-mRNA-1 transcript=TTRE_0000266201-mRNA-1 gene=TTRE_0000266201
ENSG00000149451,2,TTRE_0000267201-mRNA-1 transcript=TTRE_0000267201-mRNA-1 gene=TTRE_0000267201,TTRE_0000902301-mRNA-1 transcript=TTRE_0000902301-mRNA-1 gene=TTRE_0000902301
ENSG00000102974,1,TTRE_0000271301-mRNA-1 transcript=TTRE_0000271301-mRNA-1 gene=TTRE_0000271301
ENSG00000139946,1,TTRE_0000278501-mRNA-1 transcript=TTRE_0000278501-mRNA-1 gene=TTRE_0000278501
ENSG00000170542,3,TTRE_0000279101-mRNA-1 transcript=TTRE_0000279101-mRNA-1 gene=TTRE_0000279101,TTRE_0000354301-mRNA-1 transcript=TTRE_0000354301-mRNA-1 gene=TTRE_0000354301,TTRE_0000960301-mRNA-1 transcript=TTRE_0000960301-mRNA-1 gene=TTRE_0000960301
ENSG00000164209,1,TTRE_0000280201-mRNA-1 transcript=TTRE_0000280201-mRNA-1 gene=TTRE_0000280201
ENSG00000138448,1,TTRE_0000280401-mRNA-1 transcript=TTRE_0000280401-mRNA-1 gene=TTRE_0000280401
ENSG00000100030,1,TTRE_0000289601-mRNA-1 transcript=TTRE_0000289601-mRNA-1 gene=TTRE_0000289601
ENSG00000143947,1,TTRE_0000290301-mRNA-1 transcript=TTRE_0000290301-mRNA-1 gene=TTRE_0000290301
ENSG00000165527,1,TTRE_0000291101-mRNA-1 transcript=TTRE_0000291101-mRNA-1 gene=TTRE_0000291101
ENSG00000006652,1,TTRE_0000294101-mRNA-1 transcript=TTRE_0000294101-mRNA-1 gene=TTRE_0000294101
ENSG00000244687,1,TTRE_0000295101-mRNA-1 transcript=TTRE_0000295101-mRNA-1 gene=TTRE_0000295101
ENSG00000114316,1,TTRE_0000297701-mRNA-1 transcript=TTRE_0000297701-mRNA-1 gene=TTRE_0000297701
ENSG00000171132,1,TTRE_0000298901-mRNA-1 transcript=TTRE_0000298901-mRNA-1 gene=TTRE_0000298901
ENSG00000138814,1,TTRE_0000309201-mRNA-1 transcript=TTRE_0000309201-mRNA-1 gene=TTRE_0000309201
ENSG00000197111,1,TTRE_0000311101-mRNA-1 transcript=TTRE_0000311101-mRNA-1 gene=TTRE_0000311101
ENSG00000010810,1,TTRE_0000312601-mRNA-1 transcript=TTRE_0000312601-mRNA-1 gene=TTRE_0000312601
ENSG00000179295,1,TTRE_0000313701-mRNA-1 transcript=TTRE_0000313701-mRNA-1 gene=TTRE_0000313701
ENSG00000100697,3,TTRE_0000315801-mRNA-1 transcript=TTRE_0000315801-mRNA-1 gene=TTRE_0000315801,TTRE_0000393201-mRNA-1 transcript=TTRE_0000393201-mRNA-1 gene=TTRE_0000393201,TTRE_0000662001-mRNA-1 transcript=TTRE_0000662001-mRNA-1 gene=TTRE_0000662001
ENSG00000171552,1,TTRE_0000317601-mRNA-1 transcript=TTRE_0000317601-mRNA-1 gene=TTRE_0000317601
ENSG00000163466,1,TTRE_0000317701-mRNA-1 transcript=TTRE_0000317701-mRNA-1 gene=TTRE_0000317701
ENSG00000096717,1,TTRE_0000319801-mRNA-1 transcript=TTRE_0000319801-mRNA-1 gene=TTRE_0000319801
ENSG00000070831,2,TTRE_0000320201-mRNA-1 transcript=TTRE_0000320201-mRNA-1 gene=TTRE_0000320201,TTRE_0000483101-mRNA-1 transcript=TTRE_0000483101-mRNA-1 gene=TTRE_0000483101
ENSG00000184216,1,TTRE_0000322101-mRNA-1 transcript=TTRE_0000322101-mRNA-1 gene=TTRE_0000322101
ENSG00000123908,2,TTRE_0000322201-mRNA-1 transcript=TTRE_0000322201-mRNA-1 gene=TTRE_0000322201,TTRE_0000982401-mRNA-1 transcript=TTRE_0000982401-mRNA-1 gene=TTRE_0000982401
ENSG00000197442,1,TTRE_0000325901-mRNA-1 transcript=TTRE_0000325901-mRNA-1 gene=TTRE_0000325901
ENSG00000115091,1,TTRE_0000332401-mRNA-1 transcript=TTRE_0000332401-mRNA-1 gene=TTRE_0000332401
ENSG00000104824,1,TTRE_0000338001-mRNA-1 transcript=TTRE_0000338001-mRNA-1 gene=TTRE_0000338001
ENSG00000150093,1,TTRE_0000338101-mRNA-1 transcript=TTRE_0000338101-mRNA-1 gene=TTRE_0000338101
ENSG00000189403,1,TTRE_0000338301-mRNA-1 transcript=TTRE_0000338301-mRNA-1 gene=TTRE_0000338301
ENSG00000168036,1,TTRE_0000340801-mRNA-1 transcript=TTRE_0000340801-mRNA-1 gene=TTRE_0000340801
ENSG00000109339,1,TTRE_0000353801-mRNA-1 transcript=TTRE_0000353801-mRNA-1 gene=TTRE_0000353801
ENSG00000161980,1,TTRE_0000354001-mRNA-1 transcript=TTRE_0000354001-mRNA-1 gene=TTRE_0000354001
ENSG00000087085,2,TTRE_0000364501-mRNA-1 transcript=TTRE_0000364501-mRNA-1 gene=TTRE_0000364501,TTRE_0000414701-mRNA-1 transcript=TTRE_0000414701-mRNA-1 gene=TTRE_0000414701
ENSG00000196419,1,TTRE_0000366001-mRNA-1 transcript=TTRE_0000366001-mRNA-1 gene=TTRE_0000366001
ENSG00000141367,1,TTRE_0000369701-mRNA-1 transcript=TTRE_0000369701-mRNA-1 gene=TTRE_0000369701
ENSG00000135404,1,TTRE_0000375501-mRNA-1 transcript=TTRE_0000375501-mRNA-1 gene=TTRE_0000375501
ENSG00000047932,1,TTRE_0000376201-mRNA-1 transcript=TTRE_0000376201-mRNA-1 gene=TTRE_0000376201
ENSG00000083799,1,TTRE_0000378801-mRNA-1 transcript=TTRE_0000378801-mRNA-1 gene=TTRE_0000378801
ENSG00000154342,1,TTRE_0000384001-mRNA-1 transcript=TTRE_0000384001-mRNA-1 gene=TTRE_0000384001
ENSG00000112146,1,TTRE_0000384801-mRNA-1 transcript=TTRE_0000384801-mRNA-1 gene=TTRE_0000384801
ENSG00000100413,1,TTRE_0000388101-mRNA-1 transcript=TTRE_0000388101-mRNA-1 gene=TTRE_0000388101
ENSG00000116688,1,TTRE_0000388801-mRNA-1 transcript=TTRE_0000388801-mRNA-1 gene=TTRE_0000388801
ENSG00000127837,1,TTRE_0000388901-mRNA-1 transcript=TTRE_0000388901-mRNA-1 gene=TTRE_0000388901
ENSG00000078043,1,TTRE_0000389001-mRNA-1 transcript=TTRE_0000389001-mRNA-1 gene=TTRE_0000389001
ENSG00000221866,1,TTRE_0000390901-mRNA-1 transcript=TTRE_0000390901-mRNA-1 gene=TTRE_0000390901
ENSG00000197122,1,TTRE_0000393501-mRNA-1 transcript=TTRE_0000393501-mRNA-1 gene=TTRE_0000393501
ENSG00000099817,1,TTRE_0000397901-mRNA-1 transcript=TTRE_0000397901-mRNA-1 gene=TTRE_0000397901
ENSG00000065559,1,TTRE_0000398001-mRNA-1 transcript=TTRE_0000398001-mRNA-1 gene=TTRE_0000398001
ENSG00000155849,1,TTRE_0000401001-mRNA-1 transcript=TTRE_0000401001-mRNA-1 gene=TTRE_0000401001
ENSG00000198612,1,TTRE_0000402701-mRNA-1 transcript=TTRE_0000402701-mRNA-1 gene=TTRE_0000402701
ENSG00000114738,1,TTRE_0000403301-mRNA-1 transcript=TTRE_0000403301-mRNA-1 gene=TTRE_0000403301
ENSG00000121879,1,TTRE_0000405801-mRNA-1 transcript=TTRE_0000405801-mRNA-1 gene=TTRE_0000405801
ENSG00000007908,1,TTRE_0000409101-mRNA-1 transcript=TTRE_0000409101-mRNA-1 gene=TTRE_0000409101
ENSG00000121022,3,TTRE_0000409901-mRNA-1 transcript=TTRE_0000409901-mRNA-1 gene=TTRE_0000409901,TTRE_0000595001-mRNA-1 transcript=TTRE_0000595001-mRNA-1 gene=TTRE_0000595001,TTRE_0000856001-mRNA-1 transcript=TTRE_0000856001-mRNA-1 gene=TTRE_0000856001
ENSG00000102003,1,TTRE_0000410401-mRNA-1 transcript=TTRE_0000410401-mRNA-1 gene=TTRE_0000410401
ENSG00000131508,1,TTRE_0000419201-mRNA-1 transcript=TTRE_0000419201-mRNA-1 gene=TTRE_0000419201
ENSG00000118260,1,TTRE_0000422601-mRNA-1 transcript=TTRE_0000422601-mRNA-1 gene=TTRE_0000422601
ENSG00000240972,1,TTRE_0000427601-mRNA-1 transcript=TTRE_0000427601-mRNA-1 gene=TTRE_0000427601
ENSG00000078902,1,TTRE_0000432801-mRNA-1 transcript=TTRE_0000432801-mRNA-1 gene=TTRE_0000432801
ENSG00000205339,1,TTRE_0000434001-mRNA-1 transcript=TTRE_0000434001-mRNA-1 gene=TTRE_0000434001
ENSG00000082701,2,TTRE_0000437101-mRNA-1 transcript=TTRE_0000437101-mRNA-1 gene=TTRE_0000437101,TTRE_0000557501-mRNA-1 transcript=TTRE_0000557501-mRNA-1 gene=TTRE_0000557501
ENSG00000117984,2,TTRE_0000442001-mRNA-1 transcript=TTRE_0000442001-mRNA-1 gene=TTRE_0000442001,TTRE_0000556701-mRNA-1 transcript=TTRE_0000556701-mRNA-1 gene=TTRE_0000556701
ENSG00000030582,1,TTRE_0000445701-mRNA-1 transcript=TTRE_0000445701-mRNA-1 gene=TTRE_0000445701
ENSG00000178952,5,TTRE_0000446701-mRNA-1 transcript=TTRE_0000446701-mRNA-1 gene=TTRE_0000446701,TTRE_0000617501-mRNA-1 transcript=TTRE_0000617501-mRNA-1 gene=TTRE_0000617501,TTRE_0000628901-mRNA-1 transcript=TTRE_0000628901-mRNA-1 gene=TTRE_0000628901,TTRE_0000762701-mRNA-1 transcript=TTRE_0000762701-mRNA-1 gene=TTRE_0000762701,TTRE_0000799901-mRNA-1 transcript=TTRE_0000799901-mRNA-1 gene=TTRE_0000799901
ENSG00000244038,1,TTRE_0000447901-mRNA-1 transcript=TTRE_0000447901-mRNA-1 gene=TTRE_0000447901
ENSG00000138031,1,TTRE_0000456001-mRNA-1 transcript=TTRE_0000456001-mRNA-1 gene=TTRE_0000456001
ENSG00000160179,4,TTRE_0000461701-mRNA-1 transcript=TTRE_0000461701-mRNA-1 gene=TTRE_0000461701,TTRE_0000562101-mRNA-1 transcript=TTRE_0000562101-mRNA-1 gene=TTRE_0000562101,TTRE_0000886701-mRNA-1 transcript=TTRE_0000886701-mRNA-1 gene=TTRE_0000886701,TTRE_0000903501-mRNA-1 transcript=TTRE_0000903501-mRNA-1 gene=TTRE_0000903501
ENSG00000150991,1,TTRE_0000464201-mRNA-1 transcript=TTRE_0000464201-mRNA-1 gene=TTRE_0000464201
ENSG00000112062,1,TTRE_0000466201-mRNA-1 transcript=TTRE_0000466201-mRNA-1 gene=TTRE_0000466201
ENSG00000112640,1,TTRE_0000467701-mRNA-1 transcript=TTRE_0000467701-mRNA-1 gene=TTRE_0000467701
ENSG00000136848,1,TTRE_0000475201-mRNA-1 transcript=TTRE_0000475201-mRNA-1 gene=TTRE_0000475201
ENSG00000115904,1,TTRE_0000483001-mRNA-1 transcript=TTRE_0000483001-mRNA-1 gene=TTRE_0000483001
ENSG00000105298,1,TTRE_0000487201-mRNA-1 transcript=TTRE_0000487201-mRNA-1 gene=TTRE_0000487201
ENSG00000185920,1,TTRE_0000487601-mRNA-1 transcript=TTRE_0000487601-mRNA-1 gene=TTRE_0000487601
ENSG00000133112,1,TTRE_0000489101-mRNA-1 transcript=TTRE_0000489101-mRNA-1 gene=TTRE_0000489101
ENSG00000101182,1,TTRE_0000491501-mRNA-1 transcript=TTRE_0000491501-mRNA-1 gene=TTRE_0000491501
ENSG00000151702,2,TTRE_0000491601-mRNA-1 transcript=TTRE_0000491601-mRNA-1 gene=TTRE_0000491601,TTRE_0000663301-mRNA-1 transcript=TTRE_0000663301-mRNA-1 gene=TTRE_0000663301
ENSG00000015285,1,TTRE_0000494701-mRNA-1 transcript=TTRE_0000494701-mRNA-1 gene=TTRE_0000494701
ENSG00000126457,2,TTRE_0000497601-mRNA-1 transcript=TTRE_0000497601-mRNA-1 gene=TTRE_0000497601,TTRE_0000713501-mRNA-1 transcript=TTRE_0000713501-mRNA-1 gene=TTRE_0000713501
ENSG00000129988,1,TTRE_0000500701-mRNA-1 transcript=TTRE_0000500701-mRNA-1 gene=TTRE_0000500701
ENSG00000135334,1,TTRE_0000502001-mRNA-1 transcript=TTRE_0000502001-mRNA-1 gene=TTRE_0000502001
ENSG00000154079,1,TTRE_0000503301-mRNA-1 transcript=TTRE_0000503301-mRNA-1 gene=TTRE_0000503301
ENSG00000137673,1,TTRE_0000510401-mRNA-1 transcript=TTRE_0000510401-mRNA-1 gene=TTRE_0000510401
ENSG00000164754,1,TTRE_0000511701-mRNA-1 transcript=TTRE_0000511701-mRNA-1 gene=TTRE_0000511701
ENSG00000126934,1,TTRE_0000512101-mRNA-1 transcript=TTRE_0000512101-mRNA-1 gene=TTRE_0000512101
ENSG00000221823,1,TTRE_0000514801-mRNA-1 transcript=TTRE_0000514801-mRNA-1 gene=TTRE_0000514801
ENSG00000136631,1,TTRE_0000515601-mRNA-1 transcript=TTRE_0000515601-mRNA-1 gene=TTRE_0000515601
ENSG00000118689,1,TTRE_0000521201-mRNA-1 transcript=TTRE_0000521201-mRNA-1 gene=TTRE_0000521201
ENSG00000184009,1,TTRE_0000521801-mRNA-1 transcript=TTRE_0000521801-mRNA-1 gene=TTRE_0000521801
ENSG00000143119,1,TTRE_0000524101-mRNA-1 transcript=TTRE_0000524101-mRNA-1 gene=TTRE_0000524101
ENSG00000144381,2,TTRE_0000525701-mRNA-1 transcript=TTRE_0000525701-mRNA-1 gene=TTRE_0000525701,TTRE_0000772201-mRNA-1 transcript=TTRE_0000772201-mRNA-1 gene=TTRE_0000772201
ENSG00000005100,1,TTRE_0000536801-mRNA-1 transcript=TTRE_0000536801-mRNA-1 gene=TTRE_0000536801
ENSG00000180228,1,TTRE_0000536901-mRNA-1 transcript=TTRE_0000536901-mRNA-1 gene=TTRE_0000536901
ENSG00000084207,1,TTRE_0000539301-mRNA-1 transcript=TTRE_0000539301-mRNA-1 gene=TTRE_0000539301
ENSG00000108984,3,TTRE_0000545401-mRNA-1 transcript=TTRE_0000545401-mRNA-1 gene=TTRE_0000545401,TTRE_0000963701-mRNA-1 transcript=TTRE_0000963701-mRNA-1 gene=TTRE_0000963701,TTRE_0000975001-mRNA-1 transcript=TTRE_0000975001-mRNA-1 gene=TTRE_0000975001
ENSG00000167770,2,TTRE_0000545701-mRNA-1 transcript=TTRE_0000545701-mRNA-1 gene=TTRE_0000545701,TTRE_0000753901-mRNA-1 transcript=TTRE_0000753901-mRNA-1 gene=TTRE_0000753901
ENSG00000241553,2,TTRE_0000546801-mRNA-1 transcript=TTRE_0000546801-mRNA-1 gene=TTRE_0000546801,TTRE_0000928901-mRNA-1 transcript=TTRE_0000928901-mRNA-1 gene=TTRE_0000928901
ENSG00000140992,1,TTRE_0000549301-mRNA-1 transcript=TTRE_0000549301-mRNA-1 gene=TTRE_0000549301
ENSG00000115252,1,TTRE_0000553101-mRNA-1 transcript=TTRE_0000553101-mRNA-1 gene=TTRE_0000553101
ENSG00000197253,1,TTRE_0000554501-mRNA-1 transcript=TTRE_0000554501-mRNA-1 gene=TTRE_0000554501
ENSG00000068903,1,TTRE_0000564301-mRNA-1 transcript=TTRE_0000564301-mRNA-1 gene=TTRE_0000564301
ENSG00000148498,1,TTRE_0000567101-mRNA-1 transcript=TTRE_0000567101-mRNA-1 gene=TTRE_0000567101
ENSG00000173221,1,TTRE_0000569401-mRNA-1 transcript=TTRE_0000569401-mRNA-1 gene=TTRE_0000569401
ENSG00000196415,1,TTRE_0000583501-mRNA-1 transcript=TTRE_0000583501-mRNA-1 gene=TTRE_0000583501
ENSG00000130175,1,TTRE_0000583701-mRNA-1 transcript=TTRE_0000583701-mRNA-1 gene=TTRE_0000583701
ENSG00000163517,1,TTRE_0000585601-mRNA-1 transcript=TTRE_0000585601-mRNA-1 gene=TTRE_0000585601
ENSG00000108883,1,TTRE_0000594401-mRNA-1 transcript=TTRE_0000594401-mRNA-1 gene=TTRE_0000594401
ENSG00000169902,1,TTRE_0000594701-mRNA-1 transcript=TTRE_0000594701-mRNA-1 gene=TTRE_0000594701
ENSG00000124181,2,TTRE_0000595901-mRNA-1 transcript=TTRE_0000595901-mRNA-1 gene=TTRE_0000595901,TTRE_0000871301-mRNA-1 transcript=TTRE_0000871301-mRNA-1 gene=TTRE_0000871301
ENSG00000103653,1,TTRE_0000596501-mRNA-1 transcript=TTRE_0000596501-mRNA-1 gene=TTRE_0000596501
ENSG00000005339,1,TTRE_0000608501-mRNA-1 transcript=TTRE_0000608501-mRNA-1 gene=TTRE_0000608501
ENSG00000132170,1,TTRE_0000617601-mRNA-1 transcript=TTRE_0000617601-mRNA-1 gene=TTRE_0000617601
ENSG00000025434,2,TTRE_0000617701-mRNA-1 transcript=TTRE_0000617701-mRNA-1 gene=TTRE_0000617701,TTRE_0000649101-mRNA-1 transcript=TTRE_0000649101-mRNA-1 gene=TTRE_0000649101
ENSG00000123143,1,TTRE_0000621401-mRNA-1 transcript=TTRE_0000621401-mRNA-1 gene=TTRE_0000621401
ENSG00000167693,1,TTRE_0000625301-mRNA-1 transcript=TTRE_0000625301-mRNA-1 gene=TTRE_0000625301
ENSG00000108561,1,TTRE_0000632201-mRNA-1 transcript=TTRE_0000632201-mRNA-1 gene=TTRE_0000632201
ENSG00000198793,1,TTRE_0000642601-mRNA-1 transcript=TTRE_0000642601-mRNA-1 gene=TTRE_0000642601
ENSG00000130159,1,TTRE_0000643501-mRNA-1 transcript=TTRE_0000643501-mRNA-1 gene=TTRE_0000643501
ENSG00000111087,1,TTRE_0000644501-mRNA-1 transcript=TTRE_0000644501-mRNA-1 gene=TTRE_0000644501
ENSG00000076984,1,TTRE_0000646101-mRNA-1 transcript=TTRE_0000646101-mRNA-1 gene=TTRE_0000646101
ENSG00000119326,1,TTRE_0000646901-mRNA-1 transcript=TTRE_0000646901-mRNA-1 gene=TTRE_0000646901
ENSG00000150760,1,TTRE_0000652401-mRNA-1 transcript=TTRE_0000652401-mRNA-1 gene=TTRE_0000652401
ENSG00000254999,1,TTRE_0000665301-mRNA-1 transcript=TTRE_0000665301-mRNA-1 gene=TTRE_0000665301
ENSG00000123358,1,TTRE_0000665601-mRNA-1 transcript=TTRE_0000665601-mRNA-1 gene=TTRE_0000665601
ENSG00000174840,1,TTRE_0000669501-mRNA-1 transcript=TTRE_0000669501-mRNA-1 gene=TTRE_0000669501
ENSG00000131203,1,TTRE_0000669701-mRNA-1 transcript=TTRE_0000669701-mRNA-1 gene=TTRE_0000669701
ENSG00000111266,1,TTRE_0000670401-mRNA-1 transcript=TTRE_0000670401-mRNA-1 gene=TTRE_0000670401
ENSG00000111229,1,TTRE_0000683501-mRNA-1 transcript=TTRE_0000683501-mRNA-1 gene=TTRE_0000683501
ENSG00000172175,1,TTRE_0000683901-mRNA-1 transcript=TTRE_0000683901-mRNA-1 gene=TTRE_0000683901
ENSG00000013503,2,TTRE_0000684101-mRNA-1 transcript=TTRE_0000684101-mRNA-1 gene=TTRE_0000684101,TTRE_0000715701-mRNA-1 transcript=TTRE_0000715701-mRNA-1 gene=TTRE_0000715701
ENSG00000162104,1,TTRE_0000688401-mRNA-1 transcript=TTRE_0000688401-mRNA-1 gene=TTRE_0000688401
ENSG00000126581,1,TTRE_0000691201-mRNA-1 transcript=TTRE_0000691201-mRNA-1 gene=TTRE_0000691201
ENSG00000004139,1,TTRE_0000694001-mRNA-1 transcript=TTRE_0000694001-mRNA-1 gene=TTRE_0000694001
ENSG00000155897,1,TTRE_0000716001-mRNA-1 transcript=TTRE_0000716001-mRNA-1 gene=TTRE_0000716001
ENSG00000057663,1,TTRE_0000718101-mRNA-1 transcript=TTRE_0000718101-mRNA-1 gene=TTRE_0000718101
ENSG00000105835,2,TTRE_0000720801-mRNA-1 transcript=TTRE_0000720801-mRNA-1 gene=TTRE_0000720801,TTRE_0000875601-mRNA-1 transcript=TTRE_0000875601-mRNA-1 gene=TTRE_0000875601
ENSG00000119333,1,TTRE_0000722201-mRNA-1 transcript=TTRE_0000722201-mRNA-1 gene=TTRE_0000722201
ENSG00000055163,1,TTRE_0000729701-mRNA-1 transcript=TTRE_0000729701-mRNA-1 gene=TTRE_0000729701
ENSG00000100505,1,TTRE_0000736401-mRNA-1 transcript=TTRE_0000736401-mRNA-1 gene=TTRE_0000736401
ENSG00000132664,1,TTRE_0000740101-mRNA-1 transcript=TTRE_0000740101-mRNA-1 gene=TTRE_0000740101
ENSG00000163932,2,TTRE_0000749001-mRNA-1 transcript=TTRE_0000749001-mRNA-1 gene=TTRE_0000749001,TTRE_0000809701-mRNA-1 transcript=TTRE_0000809701-mRNA-1 gene=TTRE_0000809701
ENSG00000177700,1,TTRE_0000752001-mRNA-1 transcript=TTRE_0000752001-mRNA-1 gene=TTRE_0000752001
ENSG00000102879,1,TTRE_0000756301-mRNA-1 transcript=TTRE_0000756301-mRNA-1 gene=TTRE_0000756301
ENSG00000166484,1,TTRE_0000768801-mRNA-1 transcript=TTRE_0000768801-mRNA-1 gene=TTRE_0000768801
ENSG00000116584,1,TTRE_0000769401-mRNA-1 transcript=TTRE_0000769401-mRNA-1 gene=TTRE_0000769401
ENSG00000108946,2,TTRE_0000773601-mRNA-1 transcript=TTRE_0000773601-mRNA-1 gene=TTRE_0000773601,TTRE_0000851101-mRNA-1 transcript=TTRE_0000851101-mRNA-1 gene=TTRE_0000851101
ENSG00000183763,1,TTRE_0000774701-mRNA-1 transcript=TTRE_0000774701-mRNA-1 gene=TTRE_0000774701
ENSG00000137857,2,TTRE_0000788201-mRNA-1 transcript=TTRE_0000788201-mRNA-1 gene=TTRE_0000788201,TTRE_0000917501-mRNA-1 transcript=TTRE_0000917501-mRNA-1 gene=TTRE_0000917501
ENSG00000177889,1,TTRE_0000790101-mRNA-1 transcript=TTRE_0000790101-mRNA-1 gene=TTRE_0000790101
ENSG00000165272,1,TTRE_0000793101-mRNA-1 transcript=TTRE_0000793101-mRNA-1 gene=TTRE_0000793101
ENSG00000135341,1,TTRE_0000803301-mRNA-1 transcript=TTRE_0000803301-mRNA-1 gene=TTRE_0000803301
ENSG00000178035,1,TTRE_0000810901-mRNA-1 transcript=TTRE_0000810901-mRNA-1 gene=TTRE_0000810901
ENSG00000196468,1,TTRE_0000812101-mRNA-1 transcript=TTRE_0000812101-mRNA-1 gene=TTRE_0000812101
ENSG00000078142,1,TTRE_0000815501-mRNA-1 transcript=TTRE_0000815501-mRNA-1 gene=TTRE_0000815501
ENSG00000096384,1,TTRE_0000818301-mRNA-1 transcript=TTRE_0000818301-mRNA-1 gene=TTRE_0000818301
ENSG00000186010,1,TTRE_0000820601-mRNA-1 transcript=TTRE_0000820601-mRNA-1 gene=TTRE_0000820601
ENSG00000075884,1,TTRE_0000823701-mRNA-1 transcript=TTRE_0000823701-mRNA-1 gene=TTRE_0000823701
ENSG00000204628,1,TTRE_0000837001-mRNA-1 transcript=TTRE_0000837001-mRNA-1 gene=TTRE_0000837001
ENSG00000196470,1,TTRE_0000837101-mRNA-1 transcript=TTRE_0000837101-mRNA-1 gene=TTRE_0000837101
ENSG00000078579,1,TTRE_0000838601-mRNA-1 transcript=TTRE_0000838601-mRNA-1 gene=TTRE_0000838601
ENSG00000129667,1,TTRE_0000843901-mRNA-1 transcript=TTRE_0000843901-mRNA-1 gene=TTRE_0000843901
ENSG00000020922,1,TTRE_0000845901-mRNA-1 transcript=TTRE_0000845901-mRNA-1 gene=TTRE_0000845901
ENSG00000141646,1,TTRE_0000855901-mRNA-1 transcript=TTRE_0000855901-mRNA-1 gene=TTRE_0000855901
ENSG00000179262,1,TTRE_0000890601-mRNA-1 transcript=TTRE_0000890601-mRNA-1 gene=TTRE_0000890601
ENSG00000149923,1,TTRE_0000891801-mRNA-1 transcript=TTRE_0000891801-mRNA-1 gene=TTRE_0000891801
ENSG00000079277,1,TTRE_0000892501-mRNA-1 transcript=TTRE_0000892501-mRNA-1 gene=TTRE_0000892501
ENSG00000164022,1,TTRE_0000906101-mRNA-1 transcript=TTRE_0000906101-mRNA-1 gene=TTRE_0000906101
ENSG00000072818,1,TTRE_0000912101-mRNA-1 transcript=TTRE_0000912101-mRNA-1 gene=TTRE_0000912101
ENSG00000100142,1,TTRE_0000916101-mRNA-1 transcript=TTRE_0000916101-mRNA-1 gene=TTRE_0000916101
ENSG00000140279,1,TTRE_0000930701-mRNA-1 transcript=TTRE_0000930701-mRNA-1 gene=TTRE_0000930701
ENSG00000123360,1,TTRE_0000959401-mRNA-1 transcript=TTRE_0000959401-mRNA-1 gene=TTRE_0000959401
ENSG00000174516,1,TTRE_0000978201-mRNA-1 transcript=TTRE_0000978201-mRNA-1 gene=TTRE_0000978201
