family,number_of_members,members_found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PTHR11905,4,ADAM10,ADAM33,ADAM10,ADAM33,,,,,,,,,,,,,
PTHR24006,6,USP7,USP2,USP4,USP7,USP7,USP7,,,,,,,,,,,
PTHR23007,2,CBL,CBL,,,,,,,,,,,,,,,
PTHR12419,2,OTUD5,OTUD5,,,,,,,,,,,,,,,
PTHR12348,3,TSC22D3,TSC22D3,TSC22D3,,,,,,,,,,,,,,
PTHR22906,1,CFP,,,,,,,,,,,,,,,,
PTHR13038,3,ATG9A,ATG9A,ATG9A,,,,,,,,,,,,,,
PTHR24102,5,ZMYND11,ZMYND11,ZMYND11,ZMYND11,ZMYND11,,,,,,,,,,,,
PTHR24139,5,PLA2G6,PLA2G6,NFKBIA,PLA2G6,PLA2G6,,,,,,,,,,,,
PTHR13729,2,ELP2,ELP2,,,,,,,,,,,,,,,
PTHR15090,2,SQSTM1,SQSTM1,,,,,,,,,,,,,,,
PTHR10460,1,ABI1,,,,,,,,,,,,,,,,
PTHR19376,2,POLR3A,POLR3A,,,,,,,,,,,,,,,
PTHR11752,2,ASCC3,ASCC3,,,,,,,,,,,,,,,
PTHR12305,3,PTEN,PTEN,PTEN,,,,,,,,,,,,,,
PTHR10529,3,VLDLR,VLDLR,VLDLR,,,,,,,,,,,,,,
PTHR24416,5,FGFR2,FGFR2,FGFR2,FGFR1,ERBB4,,,,,,,,,,,,
PTHR13800,11,TRPM2,TRPM2,TRPM2,TRPM2,TRPM2,TRPM2,TRPM2,TRPM2,TRPM2,TRPM2,TRPM2,,,,,,
PTHR13298,2,RICTOR,RICTOR,,,,,,,,,,,,,,,
PTHR11254,1,HACE1,,,,,,,,,,,,,,,,
PTHR11945,2,MEF2C,MEF2A,,,,,,,,,,,,,,,
PTHR10071,3,GATA4,GATA3,GATA4,,,,,,,,,,,,,,
PTHR12411,11,CTSL,CTSH,CTSB,CTSL,CTSB,CTSB,CTSB,CTSB,CTSB,CTSB,CTSB,,,,,,
PTHR24021,17,MARCO,MARCO,MARCO,MARCO,MARCO,MARCO,MARCO,MARCO,MARCO,MARCO,MARCO,MARCO,MARCO,MARCO,MARCO,MARCO,MARCO
PTHR10625,5,HDAC2,HDAC2,HDAC2,HDAC2,HDAC11,,,,,,,,,,,,
PTHR21258,1,FRS2,,,,,,,,,,,,,,,,
PTHR12431,1,SNX27,,,,,,,,,,,,,,,,
PTHR10574,1,NTN1,,,,,,,,,,,,,,,,
PTHR19842,1,MLST8,,,,,,,,,,,,,,,,
PTHR10177,1,CCNA2,,,,,,,,,,,,,,,,
PTHR11849,4,ETS1,ELK1,FLI1,FLI1,,,,,,,,,,,,,
PTHR12603,1,CNOT4,,,,,,,,,,,,,,,,
PTHR15154,1,TSC1,,,,,,,,,,,,,,,,
PTHR24070,2,KRAS,NKIRAS2,,,,,,,,,,,,,,,
PTHR24265,1,F11,,,,,,,,,,,,,,,,
PTHR11668,14,PPP1CA,PPP1CC,PPP1CC,PPP3CA,PPP1CA,PPP1CC,PPP1CC,PPP1CC,PPP1CC,PPP1CA,PPP1CC,PPP1CC,PPP1CC,PPP4C,,,
PTHR10795,1,TPP2,,,,,,,,,,,,,,,,
PTHR11346,5,LGALS4,LGALS8,LGALS9,LGALS8,LGALS4,,,,,,,,,,,,
PTHR24072,4,RAC1,RAC1,CDC42,CDC42,,,,,,,,,,,,,
PTHR23180,2,AGFG1,ACAP1,,,,,,,,,,,,,,,
PTHR10844,1,CAV1,,,,,,,,,,,,,,,,
PTHR12287,1,EPS8,,,,,,,,,,,,,,,,
PTHR10653,1,CAPZA2,,,,,,,,,,,,,,,,
PTHR10159,2,DUSP6,DUSP16,,,,,,,,,,,,,,,
PTHR11937,5,ACTB,ACTR2,ACTR3,ACTR2,ACTG1,,,,,,,,,,,,
PTHR24052,5,DLK1,DLK1,DLK1,DLK1,DLK1,,,,,,,,,,,,
PTHR22904,1,STUB1,,,,,,,,,,,,,,,,
PTHR13357,1,NCKIPSD,,,,,,,,,,,,,,,,
PTHR10799,1,SMARCA4,,,,,,,,,,,,,,,,
PTHR11710,1,RPS19,,,,,,,,,,,,,,,,
PTHR10333,1,ING4,,,,,,,,,,,,,,,,
PTHR13742,1,RB1,,,,,,,,,,,,,,,,
PTHR24067,3,UBE2W,UBE2V1,UBE2N,,,,,,,,,,,,,,
PTHR11528,3,HSP90B1,HSP90AA1,HSP90AB1,,,,,,,,,,,,,,
PTHR19850,1,GNB2,,,,,,,,,,,,,,,,
PTHR22826,1,VAV2,,,,,,,,,,,,,,,,
PTHR19134,7,PTPN2,PTPN2,PTPN2,PTPN11,PTPN2,PTPN2,PTPN2,,,,,,,,,,
PTHR12606,1,SENP2,,,,,,,,,,,,,,,,
PTHR12000,1,LGMN,,,,,,,,,,,,,,,,
PTHR20648,1,ELOC,,,,,,,,,,,,,,,,
PTHR10722,1,RPL19,,,,,,,,,,,,,,,,
PTHR11960,2,EIF4E,EIF4E,,,,,,,,,,,,,,,
PTHR19878,1,ATG16L1,,,,,,,,,,,,,,,,
PTHR24033,1,NOTCH1,,,,,,,,,,,,,,,,
PTHR13715,1,ITPR3,,,,,,,,,,,,,,,,
PTHR18860,1,YWHAB,,,,,,,,,,,,,,,,
PTHR11566,1,DNM1L,,,,,,,,,,,,,,,,
PTHR22891,12,AGO3,AGO1,AGO3,AGO2,AGO1,AGO3,AGO3,AGO3,AGO3,AGO3,AGO3,AGO2,,,,,
PTHR24031,6,DDX3X,DDX1,DDX3X,DDX3X,DDX3X,DDX3X,,,,,,,,,,,
PTHR11801,1,STAT5A,,,,,,,,,,,,,,,,
PTHR10657,2,PIN1,PIN1,,,,,,,,,,,,,,,
PTHR11829,3,FOXA1,FOXA1,FOXO3,,,,,,,,,,,,,,
PTHR11177,1,CHID1,,,,,,,,,,,,,,,,
PTHR10063,1,TSC2,,,,,,,,,,,,,,,,
PTHR13711,2,SMARCE1,HMGB1,,,,,,,,,,,,,,,
PTHR10098,1,GPSM1,,,,,,,,,,,,,,,,
PTHR11373,1,SAMHD1,,,,,,,,,,,,,,,,
PTHR12308,1,ANO6,,,,,,,,,,,,,,,,
PTHR23155,1,PHLPP2,,,,,,,,,,,,,,,,
PTHR24082,5,RORA,RORA,PPARG,NR1H3,NR1H3,,,,,,,,,,,,
PTHR12027,2,WNT2B,WNT3A,,,,,,,,,,,,,,,
PTHR12069,1,POLR3E,,,,,,,,,,,,,,,,
PTHR19969,1,CRK,,,,,,,,,,,,,,,,
PTHR10666,3,UBA52,RPS27A,UBC,,,,,,,,,,,,,,
PTHR18934,2,DHX9,DHX33,,,,,,,,,,,,,,,
PTHR11071,1,PPIA,,,,,,,,,,,,,,,,
PTHR13703,2,SMAD3,SMAD4,,,,,,,,,,,,,,,
PTHR10677,1,UBQLN1,,,,,,,,,,,,,,,,
PTHR12093,1,NCKAP1,,,,,,,,,,,,,,,,
PTHR15561,1,CRCP,,,,,,,,,,,,,,,,
PTHR19212,1,LRRFIP2,,,,,,,,,,,,,,,,
PTHR12056,1,POLR2K,,,,,,,,,,,,,,,,
PTHR11347,3,PDE1C,PDE1A,PDE1B,,,,,,,,,,,,,,
PTHR10026,1,CCNT1,,,,,,,,,,,,,,,,
PTHR12665,1,ORMDL3,,,,,,,,,,,,,,,,
PTHR10917,1,POLR2H,,,,,,,,,,,,,,,,
PTHR21737,2,PQBP1,CACTIN,,,,,,,,,,,,,,,
PTHR10504,5,BPI,BPI,LBP,BPI,BPI,,,,,,,,,,,,
PTHR10337,1,SHC1,,,,,,,,,,,,,,,,
PTHR22820,1,GRB2,,,,,,,,,,,,,,,,
PTHR19325,2,CR1,SELE,,,,,,,,,,,,,,,
PTHR24365,1,TLR8,,,,,,,,,,,,,,,,
PTHR11800,1,POLR1C,,,,,,,,,,,,,,,,
PTHR10709,1,ARPC1A,,,,,,,,,,,,,,,,
PTHR12604,2,XRCC5,XRCC6,,,,,,,,,,,,,,,
PTHR10122,1,COX5B,,,,,,,,,,,,,,,,
PTHR10900,2,POSTN,POSTN,,,,,,,,,,,,,,,
PTHR19143,2,FCN3,FCN3,,,,,,,,,,,,,,,
PTHR13140,1,MYO10,,,,,,,,,,,,,,,,
PTHR24375,1,CTCF,,,,,,,,,,,,,,,,
PTHR12098,2,PELI2,PELI3,,,,,,,,,,,,,,,
PTHR11461,3,SERPINB9,SERPINB9,SERPINB9,,,,,,,,,,,,,,
PTHR21252,1,SLC25A46,,,,,,,,,,,,,,,,
PTHR23220,1,ITGAV,,,,,,,,,,,,,,,,
PTHR11711,1,ARF6,,,,,,,,,,,,,,,,
PTHR12354,1,IFRD1,,,,,,,,,,,,,,,,
PTHR10288,1,PCBP2,,,,,,,,,,,,,,,,
PTHR24418,2,FYN,SRC,,,,,,,,,,,,,,,
PTHR14950,3,DICER1,DICER1,DICER1,,,,,,,,,,,,,,
PTHR11256,1,BCL2L1,,,,,,,,,,,,,,,,
PTHR12058,1,ARPC2,,,,,,,,,,,,,,,,
PTHR11085,2,SIRT1,SIRT2,,,,,,,,,,,,,,,
PTHR11546,1,HNRNPL,,,,,,,,,,,,,,,,
PTHR10082,1,ITGB1,,,,,,,,,,,,,,,,
PTHR23315,1,CTNNB1,,,,,,,,,,,,,,,,
PTHR11239,1,POLR3K,,,,,,,,,,,,,,,,
PTHR11559,2,ACHE,ACHE,,,,,,,,,,,,,,,
PTHR10292,1,CLTC,,,,,,,,,,,,,,,,
PTHR19282,2,CD63,CD53,,,,,,,,,,,,,,,
PTHR16528,1,GOPC,,,,,,,,,,,,,,,,
PTHR11830,1,CYLD,,,,,,,,,,,,,,,,
PTHR12874,1,FBXO9,,,,,,,,,,,,,,,,
PTHR12709,1,POLR3H,,,,,,,,,,,,,,,,
PTHR10465,1,MFN2,,,,,,,,,,,,,,,,
PTHR19857,1,AAMP,,,,,,,,,,,,,,,,
PTHR10782,1,PIAS2,,,,,,,,,,,,,,,,
PTHR22625,1,PLXNA4,,,,,,,,,,,,,,,,
PTHR10535,1,POLR2E,,,,,,,,,,,,,,,,
PTHR12771,1,ELMO1,,,,,,,,,,,,,,,,
PTHR13339,1,COPS8,,,,,,,,,,,,,,,,
PTHR10410,3,COPS5,COPS5,COPS5,,,,,,,,,,,,,,
PTHR10306,1,SYP,,,,,,,,,,,,,,,,
PTHR24068,1,UBE2D2,,,,,,,,,,,,,,,,
PTHR22952,1,CREB1,,,,,,,,,,,,,,,,
PTHR11954,1,MIF,,,,,,,,,,,,,,,,
PTHR16461,1,TOLLIP,,,,,,,,,,,,,,,,
PTHR10997,1,IPO7,,,,,,,,,,,,,,,,
PTHR13683,2,CTSD,CTSD,,,,,,,,,,,,,,,
PTHR12274,1,GRN,,,,,,,,,,,,,,,,
PTHR23115,6,TUFM,EFTUD2,TUFM,TUFM,TUFM,TUFM,,,,,,,,,,,
PTHR10830,1,DDOST,,,,,,,,,,,,,,,,
PTHR11920,3,ADCY3,ADCY9,ADCY8,,,,,,,,,,,,,,
PTHR19241,4,ABCG1,ABCG1,ABCG1,ABCG1,,,,,,,,,,,,,
PTHR10257,1,PPP2R5D,,,,,,,,,,,,,,,,
PTHR10194,1,DAB2IP,,,,,,,,,,,,,,,,
PTHR23113,1,SOS1,,,,,,,,,,,,,,,,
PTHR10796,1,PTCH1,,,,,,,,,,,,,,,,
PTHR11991,1,TPT1,,,,,,,,,,,,,,,,
PTHR11599,1,PSMA7,,,,,,,,,,,,,,,,
PTHR12779,1,WAS,,,,,,,,,,,,,,,,
PTHR11006,2,PRMT1,PRMT1,,,,,,,,,,,,,,,
PTHR13293,1,AKIRIN2,,,,,,,,,,,,,,,,
PTHR28524,1,SDHAF4,,,,,,,,,,,,,,,,
PTHR10201,1,MMP7,,,,,,,,,,,,,,,,
PTHR12585,1,RAD21,,,,,,,,,,,,,,,,
PTHR23056,1,PPP3R1,,,,,,,,,,,,,,,,
PTHR11679,1,VPS45,,,,,,,,,,,,,,,,
PTHR11353,2,HSPD1,HSPD1,,,,,,,,,,,,,,,
PTHR11571,1,GSTP1,,,,,,,,,,,,,,,,
PTHR12931,2,OTUB1,OTUB1,,,,,,,,,,,,,,,
PTHR22629,2,ARPC4,ARPC4,,,,,,,,,,,,,,,
PTHR24268,1,TPSB2,,,,,,,,,,,,,,,,
PTHR16484,1,PARD3,,,,,,,,,,,,,,,,
PTHR46185,1,GLRX,,,,,,,,,,,,,,,,
PTHR24257,1,PRTN3,,,,,,,,,,,,,,,,
PTHR12788,1,TPST1,,,,,,,,,,,,,,,,
PTHR10336,2,PLCG1,PLCG1,,,,,,,,,,,,,,,
PTHR13808,1,CREBBP,,,,,,,,,,,,,,,,
PTHR13871,1,NXN,,,,,,,,,,,,,,,,
PTHR10826,1,C1QBP,,,,,,,,,,,,,,,,
PTHR13113,1,ECSIT,,,,,,,,,,,,,,,,
PTHR19818,1,GLI1,,,,,,,,,,,,,,,,
PTHR18914,1,CTNNAL1,,,,,,,,,,,,,,,,
PTHR23317,1,DOCK1,,,,,,,,,,,,,,,,
PTHR33668,1,BRK1,,,,,,,,,,,,,,,,
PTHR24085,1,NR4A1,,,,,,,,,,,,,,,,
PTHR12121,1,PDE12,,,,,,,,,,,,,,,,
PTHR28657,1,IDO1,,,,,,,,,,,,,,,,
PTHR12391,1,ARPC3,,,,,,,,,,,,,,,,
PTHR22576,1,MALT1,,,,,,,,,,,,,,,,
PTHR20856,2,POLR3B,POLR3B,,,,,,,,,,,,,,,
PTHR12768,1,BECN1,,,,,,,,,,,,,,,,
PTHR22998,1,SARM1,,,,,,,,,,,,,,,,
PTHR13040,1,ATG5,,,,,,,,,,,,,,,,
PTHR11098,2,NAMPT,NAMPT,,,,,,,,,,,,,,,
PTHR12442,1,WDR34,,,,,,,,,,,,,,,,
PTHR12195,1,CYFIP2,,,,,,,,,,,,,,,,
PTHR24103,1,TRIM9,,,,,,,,,,,,,,,,
PTHR12780,1,POLR3F,,,,,,,,,,,,,,,,
PTHR23413,1,POLR2L,,,,,,,,,,,,,,,,
PTHR10856,1,CORO1A,,,,,,,,,,,,,,,,
PTHR22825,1,ARHGEF2,,,,,,,,,,,,,,,,
PTHR22937,1,TRAIP,,,,,,,,,,,,,,,,
PTHR11972,3,DUOX1,DUOX1,DUOX2,,,,,,,,,,,,,,
PTHR19139,1,AQP3,,,,,,,,,,,,,,,,
PTHR11911,1,IMPDH2,,,,,,,,,,,,,,,,
PTHR11486,2,FGF16,FGF20,,,,,,,,,,,,,,,
PTHR12966,1,NDUFA13,,,,,,,,,,,,,,,,
PTHR23181,1,ARHGAP15,,,,,,,,,,,,,,,,
PTHR19868,1,RACK1,,,,,,,,,,,,,,,,
PTHR10315,1,SIAH1,,,,,,,,,,,,,,,,
PTHR22936,1,RHBDF2,,,,,,,,,,,,,,,,
PTHR10139,1,MRE11,,,,,,,,,,,,,,,,
PTHR10621,1,RAD23A,,,,,,,,,,,,,,,,
PTHR11586,1,AIMP1,,,,,,,,,,,,,,,,
PTHR10773,1,POLR2F,,,,,,,,,,,,,,,,